Date,crypto1,crypto2,zscore,signal,status,buy price,sell price,mtm,pnl,Cointegration test
2019-10-28,0.042363,0.002646,1.9348395320943546,,,,,,127.99499999999995,No
2019-10-29,0.043444,0.002655,2.0616966252724636,,,,,,127.99499999999995,No
2019-10-30,0.041967,0.002616,1.1611959088091914,,,,,,127.99499999999995,No
2019-10-31,0.041636,0.002615,0.7832770258316062,,,,,,127.99499999999995,No
2019-11-01,0.042345,0.00263,0.9592011200482514,,,,,,127.99499999999995,No
2019-11-02,0.042599,0.002627,0.9846474399750829,,,,,,127.99499999999995,No
2019-11-03,0.04193,0.002637,0.17573272387954025,,,,,,127.99499999999995,No
2019-11-04,0.043236,0.002614,2.0337460557985128,,,,,,127.99499999999995,No
2019-11-05,0.044328,0.002624,2.974944179736274,,,,,,127.99499999999995,No
2019-11-06,0.044956,0.002628,2.9629398831366274,,,,,,127.99499999999995,No
2019-11-07,0.043637,0.002725,-0.7509846434719674,,,,,,127.99499999999995,No
2019-11-08,0.042297,0.002653,-0.9363436302595061,,,,,,127.99499999999995,No
2019-11-09,0.042445,0.002713,-1.5584249193827922,,,,,,127.99499999999995,No
2019-11-10,0.043958,0.002775,-0.8729264851404174,,,,,,127.99499999999995,No
2019-11-11,0.043194,0.002715,-0.6855588320279257,,,,,,127.99499999999995,No
2019-11-12,0.043767,0.002725,-0.29290156381188165,,,,,,127.99499999999995,No
2019-11-13,0.043492,0.002698,-0.1287105348145746,,,,,,127.99499999999995,No
2019-11-14,0.043119,0.00268,-0.2499194347803407,,,,,,127.99499999999995,No
2019-11-15,0.043974,0.002657,0.8959857735145115,,,,,,127.99499999999995,No
2019-11-16,0.044172,0.002669,1.0870223180484293,,,,,,127.99499999999995,No
2019-11-17,0.045421,0.002648,3.866078137109362,,,,,,127.99499999999995,No
2019-11-18,0.043802,0.002576,1.9292211270000368,,,,,,127.99499999999995,No
2019-11-19,0.042542,0.002548,0.8575370415443233,,,,,,127.99499999999995,No
2019-11-20,0.041178,0.002556,-0.6528003223915384,,,,,,127.99499999999995,No
2019-11-21,0.038406,0.002426,-1.473334213905068,,,,,,127.99499999999995,No
2019-11-22,0.037148,0.002362,-1.6737021236321592,,,,,,127.99499999999995,No
2019-11-23,0.038343,0.002505,-2.424418533928148,,,,,,127.99499999999995,No
2019-11-24,0.035588,0.002365,-2.3111148705185554,,,,,,127.99499999999995,No
2019-11-25,0.036048,0.002286,-0.6197232727358167,,,,,,127.99499999999995,No
2019-11-26,0.036993,0.002291,0.061803328683695924,,,,,,127.99499999999995,No
2019-11-27,0.039049,0.002339,0.9405657023296715,,,,,,127.99499999999995,No
2019-11-28,0.03919,0.002313,1.5054670741101652,,,,,,127.99499999999995,No
2019-11-29,0.041423,0.002456,1.4131773736361086,,,,,,127.99499999999995,No
2019-11-30,0.040425,0.00232,2.2009670019636665,,,,,,127.99499999999995,No
2019-12-01,0.039587,0.002292,1.4674282081770977,,,,,,127.99499999999995,No
2019-12-02,0.038056,0.002235,0.893282211651434,,,,,,127.99499999999995,No
2019-12-03,0.037917,0.002217,0.8214657279607049,,,,,,127.99499999999995,No
2019-12-04,0.037405,0.002208,0.4447289492715783,,,,,,127.99499999999995,No
2019-12-05,0.037871,0.002223,0.45784408920828584,,,,,,127.99499999999995,No
2019-12-06,0.038317,0.002226,0.8091668895398936,,,,,,127.99499999999995,No
2019-12-07,0.038757,0.00223,1.624135318263105,,,,,,127.99499999999995,No
2019-12-08,0.038948,0.002238,1.5366998583111333,,,,,,127.99499999999995,No
2019-12-09,0.037483,0.002208,-0.9997794276168749,,,,,,127.99499999999995,No
2019-12-10,0.036606,0.002204,-3.2927299939508896,,,,,,127.99499999999995,No
2019-12-11,0.036655,0.002185,-1.4283068488878723,,,,,,127.99499999999995,Yes
2019-12-12,0.036723,0.002188,-1.1193302561068887,,,,,,127.99499999999995,Yes
2019-12-13,0.037108,0.002175,0.1651326658484082,,,,,,127.99499999999995,Yes
2019-12-14,0.036427,0.00217,-0.9373311973253902,,,,,,127.99499999999995,Yes
2019-12-15,0.036653,0.002154,0.06156344546989106,,,,,,127.99499999999995,Yes
2019-12-16,0.034269,0.002121,-3.38500655815331,BUY,BUY,0.034269,0.002121,,127.99499999999995,Yes
2019-12-17,0.0318,0.002018,-3.3605229657625144,BUY,BUY,0.034269,0.002121,-11.829999999999995,127.99499999999995,Yes
2019-12-18,0.034462,0.002183,-2.138216264133268,BUY,BUY,0.034269,0.002121,0.6549999999999937,127.99499999999995,Yes
2019-12-19,0.033251,0.002123,-1.962465707351709,BUY,BUY,0.034269,0.002121,-5.099999999999989,127.99499999999995,Yes
2019-12-20,0.034004,0.002075,-0.08463250645687964,,BUY,0.034269,0.002121,-1.0950000000000066,127.99499999999995,Yes
2019-12-21,0.033262,0.002084,-0.8812681439030319,,CB,,,-4.850000000000004,123.14499999999994,No
2019-12-22,0.034466,0.002115,-0.06204335714616835,,,,,,123.14499999999994,Yes
2019-12-23,0.0332,0.002073,-0.5429571470240466,,,,,,123.14499999999994,Yes
2019-12-24,0.034162,0.002073,0.7121423370973416,,,,,,123.14499999999994,Yes
2019-12-25,0.033728,0.002088,0.015457574904034859,,,,,,123.14499999999994,Yes
2019-12-26,0.034281,0.002058,2.2160834321696843,SELL,SELL,0.002058,0.034281,,123.14499999999994,Yes
2019-12-27,0.0331,0.002053,0.03215117218544018,,SELL,0.002058,0.034281,5.880000000000009,123.14499999999994,Yes
2019-12-28,0.033632,0.002064,0.49031671792139736,,SELL,0.002058,0.034281,3.274999999999984,123.14499999999994,Yes
2019-12-29,0.034284,0.002068,1.3789467172899972,,SELL,0.002058,0.034281,0.034999999999985126,123.14499999999994,Yes
2019-12-30,0.033594,0.002054,0.28032215627379387,,SELL,0.002058,0.034281,3.415,123.14499999999994,Yes
2019-12-31,0.032845,0.002028,-0.4270794147530891,,SELL,0.002058,0.034281,7.0299999999999985,123.14499999999994,Yes
2020-01-01,0.033458,0.002033,0.7326450733434288,,SELL,0.002058,0.034281,3.989999999999988,123.14499999999994,Yes
2020-01-02,0.032751,0.002009,-0.13821096237063663,,SELL,0.002058,0.034281,7.404999999999983,123.14499999999994,Yes
2020-01-03,0.03418,0.002145,-2.5106797772778435,BUY,SELL,0.002058,0.034281,0.939999999999986,123.14499999999994,Yes
2020-01-04,0.034595,0.002241,-4.295154255030681,BUY,SELL,0.002058,0.034281,-0.6550000000000089,123.14499999999994,Yes
2020-01-05,0.034721,0.002419,-5.92019505934017,BUY,SELL,0.002058,0.034281,-0.39500000000001334,123.14499999999994,Yes
2020-01-06,0.037272,0.002463,-1.3563158275203764,,SELL,0.002058,0.034281,-12.930000000000003,123.14499999999994,Yes
2020-01-07,0.037047,0.002433,-0.9747616470105842,,SELL,0.002058,0.034281,-11.954999999999988,123.14499999999994,Yes
2020-01-08,0.036435,0.002293,0.15281707956621324,,SELL,0.002058,0.034281,-9.595000000000017,123.14499999999994,Yes
2020-01-09,0.036359,0.002256,0.607357030879865,,SELL,0.002058,0.034281,-9.400000000000015,123.14499999999994,Yes
2020-01-10,0.036874,0.002356,-0.0647883852707073,,SELL,0.002058,0.034281,-11.47499999999999,123.14499999999994,Yes
2020-01-11,0.036825,0.002314,0.44860330069592674,,SELL,0.002058,0.034281,-11.439999999999987,123.14499999999994,Yes
2020-01-12,0.03769,0.002381,0.43413183699320446,,SELL,0.002058,0.034281,-15.430000000000012,123.14499999999994,Yes
2020-01-13,0.036966,0.002358,0.26530289031924137,,SELL,0.002058,0.034281,-11.924999999999999,123.14499999999994,Yes
2020-01-14,0.04166,0.00247,2.6021508919180816,SELL,SELL,0.002058,0.034281,-34.835000000000015,123.14499999999994,Yes
2020-01-15,0.042553,0.002369,3.3913259343649242,SELL,SELL,0.002058,0.034281,-39.80500000000001,123.14499999999994,Yes
2020-01-16,0.041391,0.002345,2.042888395605965,SELL,SELL,0.002058,0.034281,-34.11499999999999,123.14499999999994,Yes
2020-01-17,0.044978,0.00249,2.033124757723264,SELL,SELL,0.002058,0.034281,-51.32499999999999,123.14499999999994,Yes
2020-01-18,0.044851,0.002507,1.4181281262722463,,SELL,0.002058,0.034281,-50.60500000000002,123.14499999999994,Yes
2020-01-19,0.041979,0.002405,0.7238150499025827,,SELL,0.002058,0.034281,-36.75500000000002,123.14499999999994,Yes
2020-01-20,0.043873,0.002374,1.5725835147836702,,SELL,0.002058,0.034281,-46.38000000000002,123.14499999999994,Yes
2020-01-21,0.045989,0.002376,2.083751484001851,SELL,SELL,0.002058,0.034281,-56.95000000000001,123.14499999999994,Yes
2020-01-22,0.045654,0.002323,1.8699791938986883,,CB,,,-55.540000000000006,67.60499999999993,No
2020-01-23,0.043334,0.002268,1.0854473967138156,,,,,,67.60499999999993,No
2020-01-24,0.045004,0.002276,1.7634932391153586,,,,,,67.60499999999993,No
2020-01-25,0.043248,0.002257,0.7736969142838118,,,,,,67.60499999999993,No
2020-01-26,0.044581,0.002305,0.8429114929366256,,,,,,67.60499999999993,No
2020-01-27,0.047912,0.002368,1.783931753168244,,,,,,67.60499999999993,No
2020-01-28,0.052857,0.00245,2.881193204735436,,,,,,67.60499999999993,No
2020-01-29,0.053514,0.00239,2.747219331492091,,,,,,67.60499999999993,No
2020-01-30,0.05607,0.00244,2.6049433170089222,,,,,,67.60499999999993,No
2020-01-31,0.053793,0.002394,1.5560308535354825,,,,,,67.60499999999993,No
2020-02-01,0.056092,0.002422,1.6830351714186838,,,,,,67.60499999999993,No
2020-02-02,0.055768,0.002468,1.0030183700515243,,,,,,67.60499999999993,No
2020-02-03,0.056979,0.00244,1.2854232367799172,,,,,,67.60499999999993,No
2020-02-04,0.055996,0.002503,0.4475286948703078,,,,,,67.60499999999993,No
2020-02-05,0.059231,0.002582,0.7112299849829655,,,,,,67.60499999999993,No
2020-02-06,0.059757,0.002653,0.15080053093046272,,,,,,67.60499999999993,No
2020-02-07,0.05979,0.002769,-2.2030266462929475,,,,,,67.60499999999993,No
2020-02-08,0.059944,0.003159,-8.342970906123625,,,,,,67.60499999999993,No
2020-02-09,0.061809,0.003232,-2.6575759750411194,BUY,BUY,0.061809,0.003232,,67.60499999999993,Yes
2020-02-10,0.060394,0.002986,-1.0817407747174548,,BUY,0.061809,0.003232,-5.844999999999997,67.60499999999993,Yes
2020-02-11,0.063228,0.003041,-0.528828247249049,,CB,,,8.050000000000018,75.65499999999994,No
2020-02-12,0.068373,0.003093,0.4565183057580013,,,,,,75.65499999999994,No
2020-02-13,0.068581,0.003026,0.8522324641763971,,,,,,75.65499999999994,No
2020-02-14,0.07058,0.00313,0.8637287359696693,,,,,,75.65499999999994,No
2020-02-15,0.063863,0.00292,0.390998641416566,,,,,,75.65499999999994,No
2020-02-16,0.062654,0.002774,0.9952430746735633,,,,,,75.65499999999994,No
2020-02-17,0.060042,0.002712,0.6741524011486114,,,,,,75.65499999999994,No
2020-02-18,0.062597,0.002839,0.5609906683925352,,,,,,75.65499999999994,No
2020-02-19,0.057645,0.002624,0.3338608604467589,,,,,,75.65499999999994,No
2020-02-20,0.05826,0.002659,0.03740132851204278,,,,,,75.65499999999994,No
2020-02-21,0.05864,0.002648,0.16978361215968724,,,,,,75.65499999999994,No
2020-02-22,0.058336,0.002601,0.8314943040353758,,,,,,75.65499999999994,No
2020-02-23,0.06151,0.00268,2.5103568145489845,,,,,,75.65499999999994,No
2020-02-24,0.05896,0.00259,1.5008145425718642,,,,,,75.65499999999994,No
2020-02-25,0.056364,0.002476,1.342115383854861,,,,,,75.65499999999994,No
2020-02-26,0.049453,0.002339,-3.5300458882700614,,,,,,75.65499999999994,No
2020-02-27,0.049685,0.002324,-1.694995931279185,,,,,,75.65499999999994,No
2020-02-28,0.048616,0.002289,-1.6297725158720686,,,,,,75.65499999999994,No
2020-02-29,0.047541,0.002235,-1.2782987169947493,,,,,,75.65499999999994,No
2020-03-01,0.045932,0.002275,-2.7953380771372274,,,,,,75.65499999999994,No
2020-03-02,0.048953,0.002349,-1.1400059048891285,,,,,,75.65499999999994,No
2020-03-03,0.048761,0.002499,-2.523140622404884,,,,,,75.65499999999994,No
2020-03-04,0.049004,0.002398,-0.8952591956323541,,,,,,75.65499999999994,No
2020-03-05,0.051057,0.002506,-0.7960827648850153,,,,,,75.65499999999994,No
2020-03-06,0.051448,0.002496,-0.3491533525787533,,,,,,75.65499999999994,No
2020-03-07,0.048945,0.002405,-0.6064521590010256,,,,,,75.65499999999994,No
2020-03-08,0.043291,0.002187,-1.5149446752090456,,,,,,75.65499999999994,No
2020-03-09,0.041482,0.002214,-3.349105766628328,,,,,,75.65499999999994,No
2020-03-10,0.041495,0.002207,-2.1080872589526076,,,,,,75.65499999999994,No
2020-03-11,0.039649,0.002184,-2.6669423053357106,,,,,,75.65499999999994,No
2020-03-12,0.023961,0.001537,-5.255222081967469,,,,,,75.65499999999994,No
2020-03-13,0.028437,0.001738,-1.975194815322374,,,,,,75.65499999999994,No
2020-03-14,0.026009,0.001666,-2.0235071466651258,,,,,,75.65499999999994,No
2020-03-15,0.02712,0.001685,-1.2577359486889075,,,,,,75.65499999999994,No
2020-03-16,0.024121,0.001587,-1.5786844030594969,,,,,,75.65499999999994,No
2020-03-17,0.025243,0.001587,-0.8570698679715839,,,,,,75.65499999999994,No
2020-03-18,0.025336,0.001566,-0.5128062561098605,,,,,,75.65499999999994,No
2020-03-19,0.030451,0.001773,0.4378469614881218,,,,,,75.65499999999994,No
2020-03-20,0.029368,0.001773,0.08568014373563994,,,,,,75.65499999999994,No
2020-03-21,0.029414,0.001785,0.2672036236577828,,,,,,75.65499999999994,No
2020-03-22,0.027089,0.001731,-0.8589122216286489,,,,,,75.65499999999994,No
2020-03-23,0.029082,0.001805,-0.0020862128306089437,,,,,,75.65499999999994,No
2020-03-24,0.030163,0.001851,0.3902622392242728,,,,,,75.65499999999994,No
2020-03-25,0.029438,0.001834,-0.21008281849674104,,,,,,75.65499999999994,No
2020-03-26,0.030727,0.001842,1.024826149420519,,,,,,75.65499999999994,No
2020-03-27,0.029301,0.001807,-0.216849420491099,,,,,,75.65499999999994,No
2020-03-28,0.029771,0.001778,1.034032645605957,,,,,,75.65499999999994,No
2020-03-29,0.028249,0.001723,0.009008266762085741,,,,,,75.65499999999994,No
2020-03-30,0.029873,0.001831,-0.0015634712341285918,,,,,,75.65499999999994,No
2020-03-31,0.030553,0.001811,1.8787729189494413,,,,,,75.65499999999994,No
2020-04-01,0.030855,0.001867,0.5657183921565091,,,,,,75.65499999999994,No
2020-04-02,0.031984,0.001882,2.1638106109141475,,,,,,75.65499999999994,No
2020-04-03,0.032295,0.001853,3.0927296705128984,,,,,,75.65499999999994,No
2020-04-04,0.032505,0.00188,1.7021228477856494,,,,,,75.65499999999994,No
2020-04-05,0.032003,0.001865,1.0771175841066605,,,,,,75.65499999999994,No
2020-04-06,0.035616,0.00198,2.8739830568055846,,,,,,75.65499999999994,No
2020-04-07,0.035137,0.001997,1.2724639256614763,,,,,,75.65499999999994,No
2020-04-08,0.036314,0.002012,1.885258865824928,,,,,,75.65499999999994,No
2020-04-09,0.036198,0.002021,1.2601445792274992,,,,,,75.65499999999994,No
2020-04-10,0.033215,0.001968,-1.040256692458385,,,,,,75.65499999999994,No
2020-04-11,0.033354,0.00199,-1.2924315372791182,,,,,,75.65499999999994,No
2020-04-12,0.033806,0.00199,-0.9373347996534144,,,,,,75.65499999999994,No
2020-04-13,0.033107,0.001959,-1.1373982116415984,,,,,,75.65499999999994,No
2020-04-14,0.032974,0.001964,-1.206806495012416,,,,,,75.65499999999994,No
2020-04-15,0.031863,0.00194,-1.796500961471649,,,,,,75.65499999999994,No
2020-04-16,0.034408,0.002028,-0.4521826242642273,,,,,,75.65499999999994,No
2020-04-17,0.034573,0.002013,0.1115736367707111,,,,,,75.65499999999994,No
2020-04-18,0.036553,0.002061,1.3505900391297314,,,,,,75.65499999999994,No
2020-04-19,0.035816,0.002058,0.830977905003393,,,,,,75.65499999999994,No
2020-04-20,0.034177,0.001982,0.7086712251072173,,,,,,75.65499999999994,No
2020-04-21,0.0347,0.001971,1.6082354290125762,,,,,,75.65499999999994,No
2020-04-22,0.036559,0.002011,2.7518535306165854,,,,,,75.65499999999994,No
2020-04-23,0.040605,0.002047,5.011497150242146,,,,,,75.65499999999994,No
2020-04-24,0.041868,0.002103,2.5806602408096513,,,,,,75.65499999999994,No
2020-04-25,0.042408,0.002142,1.7496580454872983,,,,,,75.65499999999994,No
2020-04-26,0.045879,0.002409,0.7856775558433365,,,,,,75.65499999999994,No
2020-04-27,0.046601,0.002355,1.2853458241866915,,,,,,75.65499999999994,No
2020-04-28,0.047195,0.002339,1.3948583981694764,,,,,,75.65499999999994,No
2020-04-29,0.051695,0.002517,1.4285242013251789,,,,,,75.65499999999994,No
2020-04-30,0.047846,0.002443,0.36137386633990637,,,,,,75.65499999999994,No
2020-05-01,0.05126,0.002494,1.2358732522467675,,,,,,75.65499999999994,No
2020-05-02,0.051014,0.002549,0.41392390914348287,,,,,,75.65499999999994,No
2020-05-03,0.048929,0.00251,-1.0189323125986325,,,,,,75.65499999999994,Yes
2020-05-04,0.049664,0.002481,0.2992735357544389,,,,,,75.65499999999994,No
2020-05-05,0.049358,0.002484,-0.0579912884330835,,,,,,75.65499999999994,No
2020-05-06,0.049767,0.002529,-0.5108521979616912,,,,,,75.65499999999994,No
2020-05-07,0.051106,0.002664,-2.3064651449862805,,,,,,75.65499999999994,No
2020-05-08,0.052303,0.002625,0.04338493129260558,,,,,,75.65499999999994,Yes
2020-05-09,0.051736,0.002613,-0.20096778183040864,,,,,,75.65499999999994,Yes
2020-05-10,0.047677,0.002459,-1.2220043962574225,,,,,,75.65499999999994,Yes
2020-05-11,0.048108,0.002413,0.40409670906786826,,,,,,75.65499999999994,Yes
2020-05-12,0.050421,0.002463,2.66250127549806,,,,,,75.65499999999994,No
2020-05-13,0.051472,0.002521,1.839176290674448,,,,,,75.65499999999994,No
2020-05-14,0.05089,0.002574,-0.24995356658842038,,,,,,75.65499999999994,No
2020-05-15,0.050463,0.002506,0.7818785094630222,,,,,,75.65499999999994,No
2020-05-16,0.050932,0.002513,1.0244519462662525,,,,,,75.65499999999994,No
2020-05-17,0.051343,0.002538,0.7557780528766342,,,,,,75.65499999999994,No
2020-05-18,0.054252,0.002543,3.9676614432876063,,,,,,75.65499999999994,No
2020-05-19,0.056449,0.002538,3.996550865143901,,,,,,75.65499999999994,No
2020-05-20,0.056875,0.002508,2.836070353965345,,,,,,75.65499999999994,No
2020-05-21,0.052246,0.002485,0.3188005942175332,,,,,,75.65499999999994,No
2020-05-22,0.055833,0.002533,1.3117760291822491,,,,,,75.65499999999994,No
2020-05-23,0.055322,0.002544,0.7762727622729001,,,,,,75.65499999999994,No
2020-05-24,0.052641,0.002458,0.30058516721751294,,,,,,75.65499999999994,No
2020-05-25,0.054011,0.00254,-0.03598531673315964,,,,,,75.65499999999994,No
2020-05-26,0.05343,0.002486,0.10743272218809302,,,,,,75.65499999999994,No
2020-05-27,0.055183,0.00251,0.6821388935259196,,,,,,75.65499999999994,No
2020-05-28,0.064559,0.002524,7.370418877853748,,,,,,75.65499999999994,No
2020-05-29,0.06466,0.002532,2.714579623304141,,,,,,75.65499999999994,No
2020-05-30,0.076958,0.002615,3.972479659141591,,,,,,75.65499999999994,No
2020-05-31,0.074352,0.002555,2.1986372015504494,,,,,,75.65499999999994,No
2020-06-01,0.081168,0.002647,2.07631528072893,,,,,,75.65499999999994,No
2020-06-02,0.078456,0.002561,1.5657125684936397,,,,,,75.65499999999994,No
2020-06-03,0.085439,0.002583,1.7716403543546508,,,,,,75.65499999999994,No
2020-06-04,0.089,0.002631,1.558116478529233,,,,,,75.65499999999994,No
2020-06-05,0.085442,0.002596,1.1117154122780932,,,,,,75.65499999999994,No
2020-06-06,0.086026,0.002587,1.0349381062822318,,,,,,75.65499999999994,No
2020-06-07,0.086654,0.002606,0.9625952816806906,,,,,,75.65499999999994,No
2020-06-08,0.08643,0.002584,0.8855761530770045,,,,,,75.65499999999994,No
2020-06-09,0.083407,0.002569,0.31622815989038844,,,,,,75.65499999999994,No
2020-06-10,0.083531,0.002584,0.06421745668725336,,,,,,75.65499999999994,No
2020-06-11,0.07536,0.002452,-1.763961580286998,,,,,,75.65499999999994,No
2020-06-12,0.079554,0.00252,-0.9676300173137331,,,,,,75.65499999999994,No
2020-06-13,0.079028,0.002533,-1.6693405708278803,,,,,,75.65499999999994,No
2020-06-14,0.076748,0.002511,-1.997119556683635,,,,,,75.65499999999994,No
2020-06-15,0.078387,0.002479,-0.5225166037726827,,,,,,75.65499999999994,No
2020-06-16,0.079073,0.002487,-0.23183429074956766,,,,,,75.65499999999994,No
2020-06-17,0.083445,0.002485,1.7920664360343546,,,,,,75.65499999999994,No
2020-06-18,0.082174,0.002472,1.337653789740361,,,,,,75.65499999999994,No
2020-06-19,0.079603,0.002435,0.8341221985753245,,,,,,75.65499999999994,No
2020-06-20,0.079339,0.002447,0.5233012003719792,,,,,,75.65499999999994,No
2020-06-21,0.078475,0.002447,0.147850216364341,,,,,,75.65499999999994,No
2020-06-22,0.08361,0.002474,1.9235698475127803,,,,,,75.65499999999994,No
2020-06-23,0.08295,0.002484,1.0953825673188782,,,,,,75.65499999999994,No
2020-06-24,0.082583,0.00243,1.481156181844122,,,,,,75.65499999999994,No
2020-06-25,0.081691,0.002417,1.1490616131456313,,,,,,75.65499999999994,No
2020-06-26,0.080561,0.002359,1.4308679758284286,,,,,,75.65499999999994,No
2020-06-27,0.077679,0.002313,0.41286665799998606,,,,,,75.65499999999994,No
2020-06-28,0.080392,0.002326,1.84101243579263,,,,,,75.65499999999994,No
2020-06-29,0.08387,0.002313,3.5364005592635035,,,,,,75.65499999999994,No
2020-06-30,0.083116,0.00232,1.8324933837285582,,,,,,75.65499999999994,No
2020-07-01,0.095954,0.002354,5.360047772002292,,,,,,75.65499999999994,No
2020-07-02,0.094326,0.002361,2.3276260633084775,,,,,,75.65499999999994,No
2020-07-03,0.096538,0.002316,2.3264987925492973,,,,,,75.65499999999994,No
2020-07-04,0.099952,0.002309,2.195396757297904,,,,,,75.65499999999994,No
2020-07-05,0.098211,0.002309,1.455177175248645,,,,,,75.65499999999994,No
2020-07-06,0.105221,0.002616,0.5828881914181825,,,,,,75.65499999999994,No
2020-07-07,0.117554,0.00309,-0.2040658046693377,,,,,,75.65499999999994,No
2020-07-08,0.129908,0.00475,-4.913137146846179,,,,,,75.65499999999994,No
2020-07-09,0.124293,0.004397,-2.3857656537492105,,,,,,75.65499999999994,No
2020-07-10,0.118316,0.003515,-0.6658972031192627,,,,,,75.65499999999994,No
2020-07-11,0.125214,0.003811,-0.7670108986374506,,,,,,75.65499999999994,No
2020-07-12,0.126783,0.00363,-0.24743242166376456,,,,,,75.65499999999994,No
2020-07-13,0.124156,0.003178,0.547627379695953,,,,,,75.65499999999994,No
2020-07-14,0.131963,0.003294,0.774267591780113,,,,,,75.65499999999994,No
2020-07-15,0.130369,0.003085,1.2459763247313858,,,,,,75.65499999999994,No
2020-07-16,0.125922,0.002995,1.2219906730806092,,,,,,75.65499999999994,No
2020-07-17,0.122486,0.003061,0.8177424150985927,,,,,,75.65499999999994,No
2020-07-18,0.122477,0.003473,-0.0735445760946293,,,,,,75.65499999999994,No
2020-07-19,0.123712,0.003382,0.0008789436741204072,,,,,,75.65499999999994,No
2020-07-20,0.117924,0.003239,-0.34805558939555353,,,,,,75.65499999999994,No
2020-07-21,0.122965,0.003305,-0.2056996709583583,,,,,,75.65499999999994,No
2020-07-22,0.123922,0.003285,-0.22960762683103061,,,,,,75.65499999999994,No
2020-07-23,0.123773,0.003295,-0.46013917061427856,,,,,,75.65499999999994,No
2020-07-24,0.121888,0.00322,-0.26149807298753913,,,,,,75.65499999999994,No
2020-07-25,0.143578,0.003234,2.591232014457885,,,,,,75.65499999999994,No
2020-07-26,0.148108,0.003235,2.6029913631373,,,,,,75.65499999999994,No
2020-07-27,0.138771,0.003153,1.5534715020616503,,,,,,75.65499999999994,No
2020-07-28,0.148598,0.003197,1.9093415406284597,,,,,,75.65499999999994,No
2020-07-29,0.139879,0.003192,0.8915830946177943,,,,,,75.65499999999994,No
2020-07-30,0.140588,0.003231,0.6478349588886425,,,,,,75.65499999999994,No
2020-07-31,0.138798,0.003225,0.37035532826129197,,,,,,75.65499999999994,No
2020-08-01,0.143573,0.003689,-1.064421731336234,,,,,,75.65499999999994,No
2020-08-02,0.133505,0.003336,-0.7888862388480272,,,,,,75.65499999999994,No
2020-08-03,0.137335,0.003389,-0.7963035021796991,,,,,,75.65499999999994,No
2020-08-04,0.143018,0.003535,-1.0942163824338775,,,,,,75.65499999999994,No
2020-08-05,0.142695,0.003513,-0.8309849210399783,,,,,,75.65499999999994,No
2020-08-06,0.144048,0.00356,-0.7409158234945246,,,,,,75.65499999999994,No
2020-08-07,0.139155,0.003533,-1.1149376191254867,,,,,,75.65499999999994,No
2020-08-08,0.145781,0.00351,0.29836040125793106,,,,,,75.65499999999994,No
2020-08-09,0.145244,0.003463,0.8015601221301737,,,,,,75.65499999999994,No
2020-08-10,0.143855,0.003499,0.3823884000159073,,,,,,75.65499999999994,No
2020-08-11,0.137436,0.003394,0.006191691991688004,,,,,,75.65499999999994,No
2020-08-12,0.137398,0.003484,-1.7850494230563771,,,,,,75.65499999999994,No
2020-08-13,0.141245,0.003517,-0.5657356821075044,,,,,,75.65499999999994,No
2020-08-14,0.138338,0.003561,-2.254167797257614,,,,,,75.65499999999994,No
2020-08-15,0.138303,0.003539,-1.4305123672571673,,,,,,75.65499999999994,No
2020-08-16,0.138471,0.003524,-0.9480956779386733,,,,,,75.65499999999994,No
2020-08-17,0.14092,0.003591,-0.8530152952997839,,,,,,75.65499999999994,No
2020-08-18,0.137427,0.003514,-0.9609465589070376,,,,,,75.65499999999994,No
2020-08-19,0.129275,0.003424,-2.246218058591215,,,,,,75.65499999999994,No
2020-08-20,0.133642,0.003459,-0.9176156363916258,,,,,,75.65499999999994,No
2020-08-21,0.12376,0.003393,-3.9059622003948977,,,,,,75.65499999999994,No
2020-08-22,0.125276,0.003442,-2.511782176866031,,,,,,75.65499999999994,No
2020-08-23,0.121595,0.003414,-2.499072081497876,,,,,,75.65499999999994,No
2020-08-24,0.124488,0.003418,-1.226335106380832,,,,,,75.65499999999994,No
2020-08-25,0.113292,0.003305,-2.6674856750970246,,,,,,75.65499999999994,No
2020-08-26,0.115285,0.003303,-1.4820301991826341,,,,,,75.65499999999994,No
2020-08-27,0.106824,0.003203,-2.225460632029547,,,,,,75.65499999999994,No
2020-08-28,0.109453,0.003268,-1.6376820665330891,,,,,,75.65499999999994,Yes
2020-08-29,0.116712,0.003282,-0.08054534588359478,,,,,,75.65499999999994,Yes
2020-08-30,0.117437,0.0033,0.0701955933203119,,,,,,75.65499999999994,Yes
2020-08-31,0.122688,0.003221,2.4953315500097584,SELL,SELL,0.003221,0.122688,,75.65499999999994,Yes
2020-09-01,0.125411,0.003256,2.230374338363752,SELL,SELL,0.003221,0.122688,-13.439999999999946,75.65499999999994,Yes
2020-09-02,0.115613,0.003122,0.8930996439628941,,SELL,0.003221,0.122688,34.88000000000006,75.65499999999994,Yes
2020-09-03,0.096154,0.002802,-0.8215928273836383,,SELL,0.003221,0.122688,130.57500000000002,75.65499999999994,Yes
2020-09-04,0.102445,0.002899,-0.07780449493772755,,SELL,0.003221,0.122688,99.60500000000006,75.65499999999994,Yes
2020-09-05,0.089923,0.002758,-1.8572734932006483,BUY,SELL,0.003221,0.122688,161.51000000000002,75.65499999999994,Yes
2020-09-06,0.09306,0.002787,-1.0543002950756553,,SELL,0.003221,0.122688,145.97000000000003,75.65499999999994,Yes
